COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
COG0183	2682469105	Ga0128518_101385	 acetyl-CoA acetyltransferase	2681813000	Enterococcus canis NBRC 100695	13	370036	371235	Acetyl-CoA acetyltransferase	SAMD00046312	I
COG0184	2682470478	Ga0128518_10596	 SSU ribosomal protein S15P	2681813000	Enterococcus canis NBRC 100695	13	91295	91564	Ribosomal protein S15P/S13E	SAMD00046312	J
COG0185	2682470902	Ga0128518_10771	 SSU ribosomal protein S19P	2681813000	Enterococcus canis NBRC 100695	13	60077	60355	Ribosomal protein S19	SAMD00046312	J
COG0186	2682470897	Ga0128518_10766	 SSU ribosomal protein S17P	2681813000	Enterococcus canis NBRC 100695	13	58134	58397	Ribosomal protein S17	SAMD00046312	J
COG0187	2682468891	Ga0128518_101170	 DNA topoisomerase IV subunit B	2681813000	Enterococcus canis NBRC 100695	13	148230	150263	DNA gyrase/topoisomerase IV, subunit B	SAMD00046312	L
COG0187	2682471167	Ga0128518_11046	 DNA gyrase subunit B	2681813000	Enterococcus canis NBRC 100695	13	47968	49914	DNA gyrase/topoisomerase IV, subunit B	SAMD00046312	L
COG0188	2682468890	Ga0128518_101169	 DNA topoisomerase IV subunit A	2681813000	Enterococcus canis NBRC 100695	13	145786	148224	DNA gyrase/topoisomerase IV, subunit A	SAMD00046312	L
COG0188	2682471166	Ga0128518_11045	 DNA gyrase subunit A	2681813000	Enterococcus canis NBRC 100695	13	45481	47946	DNA gyrase/topoisomerase IV, subunit A	SAMD00046312	L
COG0190	2682469936	Ga0128518_103127	 methenyltetrahydrofolate cyclohydrolase /5,10-methylenetetrahydrofolate dehydrogenase (NADP+)	2681813000	Enterococcus canis NBRC 100695	13	128563	129396	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	SAMD00046312	H
COG0191	2682470109	Ga0128518_103301	 fructose-bisphosphate aldolase	2681813000	Enterococcus canis NBRC 100695	13	311783	312652	Fructose/tagatose bisphosphate aldolase	SAMD00046312	G
COG0192	2682471436	Ga0128518_11612	 methionine adenosyltransferase	2681813000	Enterococcus canis NBRC 100695	13	11965	13152	S-adenosylmethionine synthetase	SAMD00046312	H
COG0193	2682471376	Ga0128518_11418	 peptidyl-tRNA hydrolase	2681813000	Enterococcus canis NBRC 100695	13	17502	18062	Peptidyl-tRNA hydrolase	SAMD00046312	J
COG0194	2682470526	Ga0128518_105145	 guanylate kinase	2681813000	Enterococcus canis NBRC 100695	13	132949	133563	Guanylate kinase	SAMD00046312	F
COG0194	2682469225	Ga0128518_101505	 guanylate kinase	2681813000	Enterococcus canis NBRC 100695	13	482686	483237	Guanylate kinase	SAMD00046312	F
COG0195	2682469795	Ga0128518_102378	 NusA antitermination factor	2681813000	Enterococcus canis NBRC 100695	13	384002	385189	Transcription antitermination factor NusA, contains S1 and KH domains	SAMD00046312	K
COG0196	2682469789	Ga0128518_102372	riboflavin kinase / FMN adenylyltransferase	2681813000	Enterococcus canis NBRC 100695	13	378406	379353	FAD synthase	SAMD00046312	H
COG0197	2682470899	Ga0128518_10768	 LSU ribosomal protein L16P	2681813000	Enterococcus canis NBRC 100695	13	58600	59034	Ribosomal protein L16/L10AE	SAMD00046312	J
COG0198	2682470895	Ga0128518_10764	 LSU ribosomal protein L24P	2681813000	Enterococcus canis NBRC 100695	13	57370	57681	Ribosomal protein L24	SAMD00046312	J
COG0199	2682469254	Ga0128518_101534	 SSU ribosomal protein S14P	2681813000	Enterococcus canis NBRC 100695	13	507224	507493	Ribosomal protein S14	SAMD00046312	J
COG0199	2682469942	Ga0128518_103133	 SSU ribosomal protein S14P	2681813000	Enterococcus canis NBRC 100695	13	133145	133414	Ribosomal protein S14	SAMD00046312	J
COG0199	2682470893	Ga0128518_10762	 SSU ribosomal protein S14P	2681813000	Enterococcus canis NBRC 100695	13	56599	56784	Ribosomal protein S14	SAMD00046312	J
COG0200	2682470887	Ga0128518_10756	 LSU ribosomal protein L15P	2681813000	Enterococcus canis NBRC 100695	13	53956	54396	Ribosomal protein L15	SAMD00046312	J
COG0201	2682470886	Ga0128518_10755	 protein translocase subunit secY/sec61 alpha	2681813000	Enterococcus canis NBRC 100695	13	52658	53956	Preprotein translocase subunit SecY	SAMD00046312	U
COG0202	2682470881	Ga0128518_10750	 DNA-directed RNA polymerase subunit alpha	2681813000	Enterococcus canis NBRC 100695	13	49588	50526	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	SAMD00046312	K
COG0203	2682470880	Ga0128518_10749	 LSU ribosomal protein L17P	2681813000	Enterococcus canis NBRC 100695	13	49182	49562	Ribosomal protein L17	SAMD00046312	J
COG0204	2682470243	Ga0128518_10476	 1-acyl-sn-glycerol-3-phosphate acyltransferase	2681813000	Enterococcus canis NBRC 100695	13	81850	82467	1-acyl-sn-glycerol-3-phosphate acyltransferase	SAMD00046312	I
COG0205	2682469025	Ga0128518_101305	 6-phosphofructokinase	2681813000	Enterococcus canis NBRC 100695	13	299597	300559	6-phosphofructokinase	SAMD00046312	G
COG0206	2682470964	Ga0128518_10833	 cell division protein FtsZ	2681813000	Enterococcus canis NBRC 100695	13	25780	27015	Cell division GTPase FtsZ	SAMD00046312	D
COG0207	2682468832	Ga0128518_101111	 thymidylate synthase	2681813000	Enterococcus canis NBRC 100695	13	89984	90931	Thymidylate synthase	SAMD00046312	F
COG0208	2682470151	Ga0128518_103343	 ribonucleoside-diphosphate reductase class Ib beta subunit	2681813000	Enterococcus canis NBRC 100695	13	351517	352482	Ribonucleotide reductase beta subunit, ferritin-like domain	SAMD00046312	F
COG0209	2682470150	Ga0128518_103342	 ribonucleoside-diphosphate reductase class Ib alpha subunit	2681813000	Enterococcus canis NBRC 100695	13	349357	351504	Ribonucleotide reductase alpha subunit	SAMD00046312	F
COG0209	2682471038	Ga0128518_1095	 ribonucleoside-diphosphate reductase class II	2681813000	Enterococcus canis NBRC 100695	13	4147	6582	Ribonucleotide reductase alpha subunit	SAMD00046312	F
COG0210	2682469269	Ga0128518_101549	 ATP-dependent DNA helicase PcrA	2681813000	Enterococcus canis NBRC 100695	13	522047	524308	Superfamily I DNA or RNA helicase	SAMD00046312	L
COG0211	2682469957	Ga0128518_103148	 LSU ribosomal protein L27P	2681813000	Enterococcus canis NBRC 100695	13	146457	146747	Ribosomal protein L27	SAMD00046312	J
COG0212	2682469317	Ga0128518_101597	5-formyltetrahydrofolate cyclo-ligase	2681813000	Enterococcus canis NBRC 100695	13	571548	572147	5-formyltetrahydrofolate cyclo-ligase	SAMD00046312	H
COG0213	2682470445	Ga0128518_10563	 thymidine phosphorylase	2681813000	Enterococcus canis NBRC 100695	13	59060	60361	Thymidine phosphorylase	SAMD00046312	F
COG0215	2682470276	Ga0128518_104109	 cysteinyl-tRNA synthetase	2681813000	Enterococcus canis NBRC 100695	13	114133	115536	Cysteinyl-tRNA synthetase	SAMD00046312	J
COG0216	2682470985	Ga0128518_10854	 bacterial peptide chain release factor 1 (bRF-1)	2681813000	Enterococcus canis NBRC 100695	13	44807	45880	Protein chain release factor A	SAMD00046312	J
COG0217	2682470484	Ga0128518_105102	DNA-binding regulatory protein, YebC/PmpR family	2681813000	Enterococcus canis NBRC 100695	13	97591	98316	Transcriptional and/or translational regulatory protein YebC/TACO1	SAMD00046312	J K
COG0217	2682469342	Ga0128518_101623	DNA-binding regulatory protein, YebC/PmpR family	2681813000	Enterococcus canis NBRC 100695	13	600515	601234	Transcriptional and/or translational regulatory protein YebC/TACO1	SAMD00046312	J K
COG0218	2682469276	Ga0128518_101556	GTP-binding protein	2681813000	Enterococcus canis NBRC 100695	13	531475	532059	GTP-binding protein EngB required for normal cell division	SAMD00046312	D
COG0219	2682470595	Ga0128518_105214	tRNA (cytidine/uridine-2'-O-)-methyltransferase	2681813000	Enterococcus canis NBRC 100695	13	208983	209489	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	SAMD00046312	J
COG0220	2682471133	Ga0128518_11012	 tRNA (guanine-N(7)-)-methyltransferase	2681813000	Enterococcus canis NBRC 100695	13	9548	10189	tRNA G46 methylase TrmB	SAMD00046312	J
COG0222	2682470617	Ga0128518_105237	large subunit ribosomal protein L7/L12	2681813000	Enterococcus canis NBRC 100695	13	226742	227110	Ribosomal protein L7/L12	SAMD00046312	J
COG0223	2682470530	Ga0128518_105149	 methionyl-tRNA formyltransferase	2681813000	Enterococcus canis NBRC 100695	13	136913	137851	Methionyl-tRNA formyltransferase	SAMD00046312	J
COG0224	2682469744	Ga0128518_102327	 ATP synthase F1 subcomplex gamma subunit	2681813000	Enterococcus canis NBRC 100695	13	327069	327974	FoF1-type ATP synthase, gamma subunit	SAMD00046312	C
COG0225	2682470911	Ga0128518_10780	peptide-methionine (S)-S-oxide reductase	2681813000	Enterococcus canis NBRC 100695	13	65694	66209	Peptide methionine sulfoxide reductase MsrA	SAMD00046312	O
COG0225	2682468838	Ga0128518_101117	peptide-methionine (S)-S-oxide reductase	2681813000	Enterococcus canis NBRC 100695	13	94751	95269	Peptide methionine sulfoxide reductase MsrA	SAMD00046312	O
COG0226	2682469154	Ga0128518_101434	 phosphate ABC transporter substrate-binding protein, PhoT family	2681813000	Enterococcus canis NBRC 100695	13	415352	416239	ABC-type phosphate transport system, periplasmic component	SAMD00046312	P
COG0226	2682469705	Ga0128518_102288	 phosphate ABC transporter substrate-binding protein, PhoT family	2681813000	Enterococcus canis NBRC 100695	13	290548	291399	ABC-type phosphate transport system, periplasmic component	SAMD00046312	P
COG0227	2682470537	Ga0128518_105156	 LSU ribosomal protein L28P	2681813000	Enterococcus canis NBRC 100695	13	144523	144711	Ribosomal protein L28	SAMD00046312	J
COG0228	2682469141	Ga0128518_101421	 SSU ribosomal protein S16P	2681813000	Enterococcus canis NBRC 100695	13	405969	406241	Ribosomal protein S16	SAMD00046312	J
COG0229	2682470510	Ga0128518_105128	peptide-methionine (R)-S-oxide reductase	2681813000	Enterococcus canis NBRC 100695	13	120222	120671	Peptide methionine sulfoxide reductase MsrB	SAMD00046312	O
COG0231	2682469939	Ga0128518_103130	 translation elongation factor P (EF-P)	2681813000	Enterococcus canis NBRC 100695	13	130405	130962	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	SAMD00046312	J
COG0231	2682470335	Ga0128518_104168	 translation elongation factor P (EF-P)	2681813000	Enterococcus canis NBRC 100695	13	176433	176996	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	SAMD00046312	J
COG0233	2682469808	Ga0128518_102391	ribosome recycling factor	2681813000	Enterococcus canis NBRC 100695	13	401144	401701	Ribosome recycling factor	SAMD00046312	J
COG0234	2682470046	Ga0128518_103238	chaperonin GroES	2681813000	Enterococcus canis NBRC 100695	13	251199	251483	Co-chaperonin GroES (HSP10)	SAMD00046312	O
COG0235	2682470344	Ga0128518_104177	 L-ribulose 5-phosphate 4-epimerase	2681813000	Enterococcus canis NBRC 100695	13	189298	189993	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	SAMD00046312	G E
COG0236	2682470542	Ga0128518_105161	acyl carrier protein	2681813000	Enterococcus canis NBRC 100695	13	150313	150552	Acyl carrier protein	SAMD00046312	I
COG0236	2682470781	Ga0128518_106159	D-alanine--poly(phosphoribitol) ligase subunit 2	2681813000	Enterococcus canis NBRC 100695	13	163521	163760	Acyl carrier protein	SAMD00046312	I
COG0236	2682469375	Ga0128518_101656	acyl carrier protein	2681813000	Enterococcus canis NBRC 100695	13	632384	632608	Acyl carrier protein	SAMD00046312	I
COG0237	2682469454	Ga0128518_10235	 dephospho-CoA kinase	2681813000	Enterococcus canis NBRC 100695	13	38170	38778	Dephospho-CoA kinase	SAMD00046312	H
COG0238	2682471163	Ga0128518_11042	 SSU ribosomal protein S18P	2681813000	Enterococcus canis NBRC 100695	13	44149	44385	Ribosomal protein S18	SAMD00046312	J
COG0239	2682469217	Ga0128518_101497	CrcB protein	2681813000	Enterococcus canis NBRC 100695	13	474174	474539	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	SAMD00046312	D P
COG0239	2682469216	Ga0128518_101496	CrcB protein	2681813000	Enterococcus canis NBRC 100695	13	473781	474158	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	SAMD00046312	D P
COG0240	2682469691	Ga0128518_102274	 glycerol 3-phosphate dehydrogenase (NAD(P)+)	2681813000	Enterococcus canis NBRC 100695	13	276974	277984	Glycerol-3-phosphate dehydrogenase	SAMD00046312	C
COG0242	2682470529	Ga0128518_105148	peptide deformylase	2681813000	Enterococcus canis NBRC 100695	13	136426	136920	Peptide deformylase	SAMD00046312	J
COG0242	2682470477	Ga0128518_10595	peptide deformylase	2681813000	Enterococcus canis NBRC 100695	13	90485	91048	Peptide deformylase	SAMD00046312	J
COG0244	2682470616	Ga0128518_105236	 LSU ribosomal protein L10P	2681813000	Enterococcus canis NBRC 100695	13	226191	226691	Ribosomal protein L10	SAMD00046312	J
COG0245	2682470279	Ga0128518_104112	 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2681813000	Enterococcus canis NBRC 100695	13	117754	118242	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	SAMD00046312	I
COG0246	2682470164	Ga0128518_103356	mannitol-1-phosphate 5-dehydrogenase	2681813000	Enterococcus canis NBRC 100695	13	364985	366121	Mannitol-1-phosphate/altronate dehydrogenases	SAMD00046312	G
COG0249	2682470507	Ga0128518_105125	 DNA mismatch repair protein MutS	2681813000	Enterococcus canis NBRC 100695	13	115013	117568	DNA mismatch repair ATPase MutS	SAMD00046312	L
COG0250	2682470605	Ga0128518_105225	 transcription antitermination protein nusG	2681813000	Enterococcus canis NBRC 100695	13	217620	218162	Transcription antitermination factor NusG	SAMD00046312	K
COG0251	2682468756	Ga0128518_10133	 endoribonuclease L-PSP	2681813000	Enterococcus canis NBRC 100695	13	21229	21606	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	SAMD00046312	V
COG0251	2682470423	Ga0128518_10541	2-iminobutanoate/2-iminopropanoate deaminase	2681813000	Enterococcus canis NBRC 100695	13	37620	37994	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	SAMD00046312	V
COG0252	2682469851	Ga0128518_10342	L-asparaginase	2681813000	Enterococcus canis NBRC 100695	13	41320	42279	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	SAMD00046312	J E
COG0254	2682470096	Ga0128518_103288	 LSU ribosomal protein L31P	2681813000	Enterococcus canis NBRC 100695	13	297694	297957	Ribosomal protein L31	SAMD00046312	J
COG0255	2682470898	Ga0128518_10767	 LSU ribosomal protein L29P	2681813000	Enterococcus canis NBRC 100695	13	58422	58610	Ribosomal protein L29	SAMD00046312	J
COG0256	2682470890	Ga0128518_10759	 LSU ribosomal protein L18P	2681813000	Enterococcus canis NBRC 100695	13	55154	55510	Ribosomal protein L18	SAMD00046312	J
COG0261	2682469959	Ga0128518_103150	 LSU ribosomal protein L21P	2681813000	Enterococcus canis NBRC 100695	13	147131	147439	Ribosomal protein L21	SAMD00046312	J
COG0262	2682468833	Ga0128518_101112	 dihydrofolate reductase	2681813000	Enterococcus canis NBRC 100695	13	90943	91440	Dihydrofolate reductase	SAMD00046312	H
COG0262	2682469145	Ga0128518_101425	Dihydrofolate reductase	2681813000	Enterococcus canis NBRC 100695	13	408101	408625	Dihydrofolate reductase	SAMD00046312	H
COG0264	2682469810	Ga0128518_102393	elongation factor Ts	2681813000	Enterococcus canis NBRC 100695	13	402562	403443	Translation elongation factor EF-Ts	SAMD00046312	J
COG0265	2682471125	Ga0128518_1104	serine protease Do	2681813000	Enterococcus canis NBRC 100695	13	2257	3546	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	SAMD00046312	O
COG0266	2682469455	Ga0128518_10236	 DNA-(apurinic or apyrimidinic site) lyase	2681813000	Enterococcus canis NBRC 100695	13	38775	39611	Formamidopyrimidine-DNA glycosylase	SAMD00046312	L
COG0267	2682469327	Ga0128518_101607	 LSU ribosomal protein L33P	2681813000	Enterococcus canis NBRC 100695	13	582287	582436	Ribosomal protein L33	SAMD00046312	J
COG0268	2682469237	Ga0128518_101517	small subunit ribosomal protein S20	2681813000	Enterococcus canis NBRC 100695	13	494040	494291	Ribosomal protein S20	SAMD00046312	J
COG0269	2682468869	Ga0128518_101148	3-hexulose-6-phosphate synthase	2681813000	Enterococcus canis NBRC 100695	13	126251	126874	3-keto-L-gulonate-6-phosphate decarboxylase	SAMD00046312	G
COG0272	2682469268	Ga0128518_101548	DNA ligase (NAD+)	2681813000	Enterococcus canis NBRC 100695	13	520016	522034	NAD-dependent DNA ligase	SAMD00046312	L
COG0274	2682470574	Ga0128518_105193	Deoxyribose-phosphate aldolase	2681813000	Enterococcus canis NBRC 100695	13	186482	187084	Deoxyribose-phosphate aldolase	SAMD00046312	F
COG0274	2682470446	Ga0128518_10564	deoxyribose-phosphate aldolase	2681813000	Enterococcus canis NBRC 100695	13	60378	61040	Deoxyribose-phosphate aldolase	SAMD00046312	F
COG0275	2682470972	Ga0128518_10841	16S rRNA (cytosine1402-N4)-methyltransferase	2681813000	Enterococcus canis NBRC 100695	13	35573	36526	16S rRNA C1402 N4-methylase RsmH	SAMD00046312	J
COG0277	2682470348	Ga0128518_104181	FAD/FMN-containing dehydrogenase	2681813000	Enterococcus canis NBRC 100695	13	193822	195333	FAD/FMN-containing dehydrogenase	SAMD00046312	C
COG0280	2682471075	Ga0128518_10944	 phosphotransacetylase	2681813000	Enterococcus canis NBRC 100695	13	37415	38398	Phosphotransacetylase	SAMD00046312	C
COG0281	2682470590	Ga0128518_105209	malate dehydrogenase (oxaloacetate-decarboxylating)	2681813000	Enterococcus canis NBRC 100695	13	204285	205463	Malic enzyme	SAMD00046312	C
COG0282	2682470493	Ga0128518_105111	 acetate kinase	2681813000	Enterococcus canis NBRC 100695	13	103112	104293	Acetate kinase	SAMD00046312	C
COG0283	2682468819	Ga0128518_10198	 cytidylate kinase	2681813000	Enterococcus canis NBRC 100695	13	77408	78088	Cytidylate kinase	SAMD00046312	F
COG0284	2682468793	Ga0128518_10171	 orotidine-5'-phosphate decarboxylase	2681813000	Enterococcus canis NBRC 100695	13	55179	55898	Orotidine-5'-phosphate decarboxylase	SAMD00046312	F
COG0285	2682469829	Ga0128518_10319	dihydrofolate synthase / folylpolyglutamate synthase	2681813000	Enterococcus canis NBRC 100695	13	16646	17959	Folylpolyglutamate synthase/Dihydropteroate synthase	SAMD00046312	H
COG0287	2682468909	Ga0128518_101188	 prephenate dehydrogenase	2681813000	Enterococcus canis NBRC 100695	13	166402	167493	Prephenate dehydrogenase	SAMD00046312	E
COG0290	2682471198	Ga0128518_11110	 bacterial translation initiation factor 3 (bIF-3)	2681813000	Enterococcus canis NBRC 100695	13	7325	7825	Translation initiation factor IF-3	SAMD00046312	J
COG0291	2682471196	Ga0128518_1118	 LSU ribosomal protein L35P	2681813000	Enterococcus canis NBRC 100695	13	7075	7275	Ribosomal protein L35	SAMD00046312	J
COG0292	2682471195	Ga0128518_1117	 LSU ribosomal protein L20P	2681813000	Enterococcus canis NBRC 100695	13	6640	6999	Ribosomal protein L20	SAMD00046312	J
COG0295	2682470447	Ga0128518_10565	 cytidine deaminase	2681813000	Enterococcus canis NBRC 100695	13	61053	61445	Cytidine deaminase	SAMD00046312	F
COG0296	2682469467	Ga0128518_10248	1,4-alpha-glucan branching enzyme	2681813000	Enterococcus canis NBRC 100695	13	55224	57200	1,4-alpha-glucan branching enzyme	SAMD00046312	G
COG0297	2682469464	Ga0128518_10245	starch synthase	2681813000	Enterococcus canis NBRC 100695	13	51494	52927	Glycogen synthase	SAMD00046312	G
COG0299	2682469521	Ga0128518_102102	 formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase	2681813000	Enterococcus canis NBRC 100695	13	112499	113065	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	SAMD00046312	F
