COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Is.Partial.Gene	Scaffold.ID	Gene_Product	Cat
	8025825215	Ga0609718_03_198440_198859	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	198440	198859	NA	8025822728	NA	NA
	8025824780	Ga0609718_02_850703_851185	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	850703	851185	NA	8025822727	NA	NA
	8025823726	Ga0609718_01_1183335_1183808	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1183335	1183808	NA	8025822726	NA	NA
	8025826735	Ga0609718_06_264635_265105	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	264635	265105	NA	8025822731	NA	NA
	8025823930	Ga0609718_01_1400622_1400792	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1400622	1400792	NA	8025822726	NA	NA
	8025823712	Ga0609718_01_1168110_1168331	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1168110	1168331	NA	8025822726	NA	NA
	8025823204	Ga0609718_01_569028_570743	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	569028	570743	NA	8025822726	NA	NA
	8025827063	Ga0609718_07_284899_285888	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	284899	285888	NA	8025822732	NA	NA
	8025827781	Ga0609718_11_49028_49330	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	49028	49330	NA	8025822736	NA	NA
	8025825831	Ga0609718_04_90453_90803	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	90453	90803	NA	8025822729	NA	NA
	8025827593	Ga0609718_10_38559_38678	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	38559	38678	NA	8025822735	NA	NA
	8025828601	Ga0609718_16_92590_93114	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	92590	93114	NA	8025822741	NA	NA
	8025828376	Ga0609718_14_162885_163751	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	162885	163751	NA	8025822739	NA	NA
	8025826646	Ga0609718_06_160685_161218	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	160685	161218	NA	8025822731	NA	NA
	8025824193	Ga0609718_02_240122_240775	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	240122	240775	NA	8025822727	NA	NA
	8025828936	Ga0609718_21_47554_47736	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	47554	47736	NA	8025822746	NA	NA
	8025827507	Ga0609718_09_169435_169791	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	169435	169791	NA	8025822734	NA	NA
	8025826084	Ga0609718_04_379650_379781	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	379650	379781	NA	8025822729	NA	NA
	8025825587	Ga0609718_03_595847_597262	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	595847	597262	NA	8025822728	NA	NA
	8025825649	Ga0609718_03_675077_675619	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	675077	675619	NA	8025822728	NA	NA
	8025826328	Ga0609718_05_179772_179897	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	179772	179897	NA	8025822730	NA	NA
	8025824101	Ga0609718_02_158671_159021	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	158671	159021	NA	8025822727	NA	NA
	8025826345	Ga0609718_05_197718_199415	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	197718	199415	NA	8025822730	NA	NA
	8025828941	Ga0609718_21_51412_52119	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	51412	52119	NA	8025822746	NA	NA
	8025826631	Ga0609718_06_145017_146168	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	145017	146168	NA	8025822731	NA	NA
	8025826045	Ga0609718_04_350830_351939	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	350830	351939	NA	8025822729	NA	NA
	8025825707	Ga0609718_03_740947_741726	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	740947	741726	NA	8025822728	NA	NA
	8025824997	Ga0609718_02_1082894_1083565	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1082894	1083565	NA	8025822727	NA	NA
	8025827787	Ga0609718_11_56007_56774	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	56007	56774	NA	8025822736	NA	NA
	8025827851	Ga0609718_11_126618_126917	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	126618	126917	NA	8025822736	NA	NA
	8025827989	Ga0609718_12_124099_124833	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	124099	124833	NA	8025822737	NA	NA
	8025828662	Ga0609718_17_58504_59661	Ger(x)C family germination protein	8025822726	Paenibacillus sp. ClWae2A	1	58504	59661	NA	8025822742	NA	NA
	8025823244	Ga0609718_01_617028_618149	Ger(x)C family germination protein	8025822726	Paenibacillus sp. ClWae2A	1	617028	618149	NA	8025822726	NA	NA
	8025824231	Ga0609718_02_281100_281234	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	281100	281234	NA	8025822727	NA	NA
	8025825581	Ga0609718_03_588119_589069	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	588119	589069	NA	8025822728	NA	NA
	8025828693	Ga0609718_18_1611_3230	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1611	3230	NA	8025822743	NA	NA
	8025826953	Ga0609718_07_171380_171730	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	171380	171730	NA	8025822732	NA	NA
	8025824548	Ga0609718_02_624171_624854	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	624171	624854	NA	8025822727	NA	NA
	8025825694	Ga0609718_03_727939_728406	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	727939	728406	NA	8025822728	NA	NA
	8025827904	Ga0609718_12_10901_11728	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	10901	11728	NA	8025822737	NA	NA
	8025826667	Ga0609718_06_181362_181841	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	181362	181841	NA	8025822731	NA	NA
	8025828448	Ga0609718_15_52359_52568	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	52359	52568	NA	8025822740	NA	NA
	8025829057	Ga0609718_23_22589_23092	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	22589	23092	NA	8025822748	NA	NA
	8025827333	Ga0609718_08_265523_266473	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	265523	266473	NA	8025822733	NA	NA
	8025823272	Ga0609718_01_659462_659947	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	659462	659947	NA	8025822726	NA	NA
	8025827062	Ga0609718_07_284496_284906	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	284496	284906	NA	8025822732	NA	NA
	8025823453	Ga0609718_01_869336_871525	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	869336	871525	NA	8025822726	NA	NA
	8025824798	Ga0609718_02_867790_869058	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	867790	869058	NA	8025822727	NA	NA
	8025827100	Ga0609718_07_321813_321944	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	321813	321944	NA	8025822732	NA	NA
	8025827592	Ga0609718_10_37650_38462	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	37650	38462	NA	8025822735	NA	NA
	8025828433	Ga0609718_15_39178_39333	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	39178	39333	NA	8025822740	NA	NA
	8025827300	Ga0609718_08_223489_225144	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	223489	225144	NA	8025822733	NA	NA
	8025828816	Ga0609718_19_61446_61829	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	61446	61829	NA	8025822744	NA	NA
	8025824119	Ga0609718_02_172536_173033	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	172536	173033	NA	8025822727	NA	NA
	8025827048	Ga0609718_07_276099_276191	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	276099	276191	NA	8025822732	NA	NA
	8025827000	Ga0609718_07_215980_216501	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	215980	216501	NA	8025822732	NA	NA
	8025824092	Ga0609718_02_154276_154704	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	154276	154704	NA	8025822727	NA	NA
	8025823744	Ga0609718_01_1206595_1206801	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1206595	1206801	NA	8025822726	NA	NA
	8025824706	Ga0609718_02_783455_783691	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	783455	783691	NA	8025822727	NA	NA
	8025829157	Ga0609718_25_11656_11898	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	11656	11898	NA	8025822750	NA	NA
	8025829040	Ga0609718_23_7553_8647	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	7553	8647	NA	8025822748	NA	NA
	8025824562	Ga0609718_02_641247_641732	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	641247	641732	NA	8025822727	NA	NA
	8025824676	Ga0609718_02_766114_766458	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	766114	766458	NA	8025822727	NA	NA
	8025826317	Ga0609718_05_161949_163103	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	161949	163103	NA	8025822730	NA	NA
	8025825152	Ga0609718_03_130880_131455	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	130880	131455	NA	8025822728	NA	NA
	8025825266	Ga0609718_03_259320_259571	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	259320	259571	NA	8025822728	NA	NA
	8025827080	Ga0609718_07_301931_302413	ArpU family phage transcriptional regulator	8025822726	Paenibacillus sp. ClWae2A	1	301931	302413	NA	8025822732	NA	NA
	8025826017	Ga0609718_04_325914_326507	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	325914	326507	NA	8025822729	NA	NA
	8025825890	Ga0609718_04_155629_156561	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	155629	156561	NA	8025822729	NA	NA
	8025828822	Ga0609718_19_66725_67318	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	66725	67318	NA	8025822744	NA	NA
	8025822913	Ga0609718_01_243860_244498	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	243860	244498	NA	8025822726	NA	NA
	8025823435	Ga0609718_01_847265_850819	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	847265	850819	NA	8025822726	NA	NA
	8025825636	Ga0609718_03_655232_656026	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	655232	656026	NA	8025822728	NA	NA
	8025828067	Ga0609718_13_14446_14634	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	14446	14634	NA	8025822738	NA	NA
	8025827213	Ga0609718_08_129352_129447	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	129352	129447	NA	8025822733	NA	NA
	8025828736	Ga0609718_18_56811_57461	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	56811	57461	NA	8025822743	NA	NA
	8025826639	Ga0609718_06_152984_153925	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	152984	153925	NA	8025822731	NA	NA
	8025828949	Ga0609718_21_62681_63469	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	62681	63469	NA	8025822746	NA	NA
	8025829170	Ga0609718_25_23379_23615	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	23379	23615	NA	8025822750	NA	NA
	8025826883	Ga0609718_07_99329_100192	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	99329	100192	NA	8025822732	NA	NA
	8025823800	Ga0609718_01_1264928_1265080	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1264928	1265080	NA	8025822726	NA	NA
	8025824716	Ga0609718_02_788877_789155	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	788877	789155	NA	8025822727	NA	NA
	8025825589	Ga0609718_03_597952_598725	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	597952	598725	NA	8025822728	NA	NA
	8025828503	Ga0609718_16_5490_6035	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	5490	6035	NA	8025822741	NA	NA
	8025827355	Ga0609718_09_2508_2828	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	2508	2828	NA	8025822734	NA	NA
	8025828574	Ga0609718_16_66567_67400	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	66567	67400	NA	8025822741	NA	NA
	8025828747	Ga0609718_18_66785_67633	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	66785	67633	NA	8025822743	NA	NA
	8025827055	Ga0609718_07_280192_280569	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	280192	280569	NA	8025822732	NA	NA
	8025824403	Ga0609718_02_473636_473848	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	473636	473848	NA	8025822727	NA	NA
	8025825869	Ga0609718_04_130836_131057	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	130836	131057	NA	8025822729	NA	NA
	8025828645	Ga0609718_17_38616_39014	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	38616	39014	NA	8025822742	NA	NA
	8025824184	Ga0609718_02_232044_232754	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	232044	232754	NA	8025822727	NA	NA
	8025825595	Ga0609718_03_606181_606714	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	606181	606714	NA	8025822728	NA	NA
	8025825065	Ga0609718_03_52783_53421	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	52783	53421	NA	8025822728	NA	NA
	8025826393	Ga0609718_05_259942_260622	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	259942	260622	NA	8025822730	NA	NA
	8025824028	Ga0609718_02_95054_95308	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	95054	95308	NA	8025822727	NA	NA
	8025823422	Ga0609718_01_835533_836489	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	835533	836489	NA	8025822726	NA	NA
	8025824111	Ga0609718_02_166176_166640	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	166176	166640	NA	8025822727	NA	NA
	8025824646	Ga0609718_02_746180_746383	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	746180	746383	NA	8025822727	NA	NA
	8025825989	Ga0609718_04_288720_289097	ATP synthase protein I	8025822726	Paenibacillus sp. ClWae2A	1	288720	289097	NA	8025822729	NA	NA
	8025825988	Ga0609718_04_288473_288727	ATP synthase protein I	8025822726	Paenibacillus sp. ClWae2A	1	288473	288727	NA	8025822729	NA	NA
	8025827467	Ga0609718_09_126158_126736	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	126158	126736	NA	8025822734	NA	NA
	8025827938	Ga0609718_12_54449_54676	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	54449	54676	NA	8025822737	NA	NA
	8025824510	Ga0609718_02_589210_589617	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	589210	589617	NA	8025822727	NA	NA
	8025826922	Ga0609718_07_125426_125782	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	125426	125782	NA	8025822732	NA	NA
	8025824671	Ga0609718_02_763122_763586	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	763122	763586	NA	8025822727	NA	NA
	8025825023	Ga0609718_03_2_3307	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	2	3307	NA	8025822728	NA	NA
	8025828898	Ga0609718_20_67794_68345	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	67794	68345	NA	8025822745	NA	NA
	8025823536	Ga0609718_01_967069_967239	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	967069	967239	NA	8025822726	NA	NA
	8025826525	Ga0609718_06_22981_23817	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	22981	23817	NA	8025822731	NA	NA
	8025829021	Ga0609718_22_52739_53179	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	52739	53179	NA	8025822747	NA	NA
	8025823703	Ga0609718_01_1138357_1138989	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1138357	1138989	NA	8025822726	NA	NA
	8025823774	Ga0609718_01_1235170_1237284	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1235170	1237284	NA	8025822726	NA	NA
	8025824661	Ga0609718_02_754084_755028	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	754084	755028	NA	8025822727	NA	NA
	8025828530	Ga0609718_16_26362_27219	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	26362	27219	NA	8025822741	NA	NA
	8025825294	Ga0609718_03_292201_292548	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	292201	292548	NA	8025822728	NA	NA
	8025827630	Ga0609718_10_76116_76775	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	76116	76775	NA	8025822735	NA	NA
	8025826267	Ga0609718_05_111117_112145	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	111117	112145	NA	8025822730	NA	NA
	8025823423	Ga0609718_01_836523_836840	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	836523	836840	NA	8025822726	NA	NA
	8025823886	Ga0609718_01_1359960_1361078	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1359960	1361078	NA	8025822726	NA	NA
	8025826294	Ga0609718_05_136080_136412	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	136080	136412	NA	8025822730	NA	NA
	8025822985	Ga0609718_01_314031_315566	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	314031	315566	NA	8025822726	NA	NA
	8025824667	Ga0609718_02_757764_758924	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	757764	758924	NA	8025822727	NA	NA
	8025825205	Ga0609718_03_191269_192408	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	191269	192408	NA	8025822728	NA	NA
	8025827821	Ga0609718_11_95674_95952	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	95674	95952	NA	8025822736	NA	NA
	8025823096	Ga0609718_01_438930_441506	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	438930	441506	NA	8025822726	NA	NA
	8025828275	Ga0609718_14_49067_50488	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	49067	50488	NA	8025822739	NA	NA
	8025822797	Ga0609718_01_85682_87025	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	85682	87025	NA	8025822726	NA	NA
	8025824765	Ga0609718_02_831763_832464	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	831763	832464	NA	8025822727	NA	NA
	8025826923	Ga0609718_07_125964_126107	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	125964	126107	NA	8025822732	NA	NA
	8025825322	Ga0609718_03_323856_324455	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	323856	324455	NA	8025822728	NA	NA
	8025828560	Ga0609718_16_55151_56227	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	55151	56227	NA	8025822741	NA	NA
	8025827343	Ga0609718_08_278470_280479	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	278470	280479	NA	8025822733	NA	NA
	8025822774	Ga0609718_01_54625_54864	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	54625	54864	NA	8025822726	NA	NA
	8025828190	Ga0609718_13_146279_146962	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	146279	146962	NA	8025822738	NA	NA
	8025825666	Ga0609718_03_696390_697046	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	696390	697046	NA	8025822728	NA	NA
	8025824688	Ga0609718_02_775193_775405	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	775193	775405	NA	8025822727	NA	NA
	8025824624	Ga0609718_02_721925_723115	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	721925	723115	NA	8025822727	NA	NA
	8025823157	Ga0609718_01_518330_518893	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	518330	518893	NA	8025822726	NA	NA
	8025828766	Ga0609718_19_9802_10929	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	9802	10929	NA	8025822744	NA	NA
	8025823281	Ga0609718_01_671152_671502	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	671152	671502	NA	8025822726	NA	NA
	8025827818	Ga0609718_11_93962_94093	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	93962	94093	NA	8025822736	NA	NA
	8025827545	Ga0609718_09_208721_209419	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	208721	209419	NA	8025822734	NA	NA
	8025826676	Ga0609718_06_188145_189035	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	188145	189035	NA	8025822731	NA	NA
	8025828628	Ga0609718_17_24641_24865	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	24641	24865	NA	8025822742	NA	NA
	8025826288	Ga0609718_05_131938_132279	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	131938	132279	NA	8025822730	NA	NA
	8025826965	Ga0609718_07_182707_182949	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	182707	182949	NA	8025822732	NA	NA
	8025825839	Ga0609718_04_98720_99220	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	98720	99220	NA	8025822729	NA	NA
	8025826092	Ga0609718_04_383200_383436	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	383200	383436	NA	8025822729	NA	NA
	8025827789	Ga0609718_11_58160_58288	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	58160	58288	NA	8025822736	NA	NA
	8025828783	Ga0609718_19_31863_32372	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	31863	32372	NA	8025822744	NA	NA
	8025826413	Ga0609718_05_277147_277863	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	277147	277863	NA	8025822730	NA	NA
	8025827987	Ga0609718_12_117850_120717	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	117850	120717	NA	8025822737	NA	NA
